0,1,2,3,4,5,6,7,8,9,10,11,12
ANTIBIOGRAMA (TESTE DE SENSIBILIDADE A ANTIBIÓTICOS E QUIMIOTERÁPICOS) PARA MICOBACTÉRIAS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"ANTIBIOGRAMA (TESTE SENSIBILIDADE A ANTIBIÓTICOS E QUIMIOTERÁPICOS), PARA BACTÉRIAS
ANAERÓBICAS E/OU AERÓBICAS",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ANTIFUNGIGRAMA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"B.A.A.R. (BACILO ÁLCOOL-ÁCIDO RESISTENTE), PESQUISA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"BACILO DE HANSEN, PESQUISA PCR",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"BACTERIOSCOPIA, PELO MÉTODO DE GRAM OU SIMILAR",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"BORDETELLA PERTUSSIS, CULTURA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CHLAMYDIA, CULTURA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CRYPTOCOCCUS NEOFORMANS, PESQUISA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CRYPTOCOCCUS NEOFORMANS, PESQUISA DO ANTÍGENO",,,,Seg. Ambulatorial,HCO,HSO,REF,,,MICROBIOLOGIA,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
