0,1,2,3,4,5,6,7,8,9,10,11,12
"RESSONÂNCIA MAGNÉTICA DE TÓRAX (MEDIASTINO, PULMÃO, PAREDE TORÁCICA)",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
RESSONÂNCIA MAGNÉTICA FETAL,,,,Seg. Ambulatorial,HCO,,REF,PAC,,RESSONÂNCIA MAGNÉTICA,MÉTODOS DIAGNÓSTICOS POR IMAGEM,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
IRRADIAÇÃO DE MEIO-CORPO,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RADIOTERAPIA MEGAVOLTAGEM,RADIOTERAPIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
IRRADIAÇÃO DE PELE TOTAL,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RADIOTERAPIA MEGAVOLTAGEM,RADIOTERAPIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
IRRADIAÇÃO DO CORPO INTEIRO,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RADIOTERAPIA MEGAVOLTAGEM,RADIOTERAPIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
PROFILAXIA/TERAPIA DE GINECOMASTIA (HOMEM SOB HORMONIOTERAPIA),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RADIOTERAPIA MEGAVOLTAGEM,RADIOTERAPIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
RADIOCIRURGIA (POR ESTEREOTAXIA OU GAMA-KNIFE),,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RADIOTERAPIA MEGAVOLTAGEM,RADIOTERAPIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
RADIOTERAPIA ANTI-INFLAMATÓRIA,,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RADIOTERAPIA MEGAVOLTAGEM,RADIOTERAPIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"RADIOTERAPIA COM MODULAÇÃO DA INTENSIDADE DO FEIXE (IMRT) PARA NEOPLASIAS PRIMÁRIAS DA
PRÓSTATA",603/2024,02/05/2024,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RADIOTERAPIA MEGAVOLTAGEM,RADIOTERAPIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"RADIOTERAPIA COM MODULAÇÃO DA INTENSIDADE DO FEIXE (IMRT) PARA TUMORES DA REGIÃO DA CABEÇA
E PESCOÇO",,,,Seg. Ambulatorial,HCO,HSO,REF,PAC,,RADIOTERAPIA MEGAVOLTAGEM,RADIOTERAPIA,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
