0,1,2,3,4,5,6,7,8,9,10,11,12
AVALIAÇÃO ENDOSCÓPICA DA DEGLUTIÇÃO (FEES),,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
AMNIOSCOPIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ARITENOIDECTOMIA MICROCIRÚRGICA ENDOSCÓPICA,,,,,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
BIÓPSIAS POR LAPAROSCOPIA,,,,,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
BRONCOSCOPIA COM BIÓPSIA TRANSBRÔNQUICA COM ACOMPANHAMENTO RADIOSCÓPICO,,,,,HCO,HSO,REF,PAC,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"BRONCOSCOPIA COM OU SEM BIÓPSIA, ASPIRADO, ESCOVADO, LAVADO BRONCOALVEOLAR, PUNÇÃO,
CATETER PROTEGIDO E CURETA",,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CECOSTOMIA,,,,,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CISTOSCOPIA E/OU URETROSCOPIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
COLAGEM DE FÍSTULA POR VIA ENDOSCÓPICA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
COLANGIOPANCREATOGRAFIA RETRÓGRADA ENDOSCÓPICA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,"ENDOSCOPIA DIAGNÓSTICA OU
INTERVENCIONISTA",ENDOSCÓPICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
