0,1,2,3,4,5,6,7,8,9,10,11,12
ATIVADOR TISSULAR DE PLASMINOGÊNIO (TPA),,,,Seg. Ambulatorial,HCO,HSO,REF,,,HEMATOLOGIA LABORATORIAL,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"BAÇO, EXAME DE ESFREGAÇO DE ASPIRADO",,,,Seg. Ambulatorial,HCO,HSO,REF,,,HEMATOLOGIA LABORATORIAL,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
BIÓPSIA DE MEDULA ÓSSEA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,HEMATOLOGIA LABORATORIAL,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"CITOQUÍMICA PARA CLASSIFICAR LEUCEMIA: ESTERASE INESPECÍFICA, FOSFATASE ALCALINA
LEUCOCITÁRIA, PAS, MIELOPEROXIDASE, SUDAN BLACK B, PERLS",,,,Seg. Ambulatorial,HCO,HSO,REF,,,HEMATOLOGIA LABORATORIAL,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"COAGULOGRAMA (INCLUI: TEMPO DE SANGRAMENTO; TEMPO DE COAGULAÇÃO; TEMPO DE PROTROMBINA;
TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA; E CONTAGEM DE PLAQUETAS)",,,,Seg. Ambulatorial,HCO,HSO,REF,,,HEMATOLOGIA LABORATORIAL,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
CONTAGEM DE RETICULÓCITOS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,HEMATOLOGIA LABORATORIAL,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
DÍMERO-D (COM DIRETRIZ DE UTILIZAÇÃO),,,,Seg. Ambulatorial,HCO,HSO,REF,,19,HEMATOLOGIA LABORATORIAL,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
ENZIMAS ERITROCITÁRIAS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,HEMATOLOGIA LABORATORIAL,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"FALCIZAÇÃO, TESTE DE",,,,Seg. Ambulatorial,HCO,HSO,REF,,,HEMATOLOGIA LABORATORIAL,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
FATOR 4 PLAQUETÁRIO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,HEMATOLOGIA LABORATORIAL,PROCEDIMENTOS LABORATORIAIS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
